X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59	y60	y61	y62	y63	y64	y65	y66	y67	y68	y69	y70	y71	y72	y73	y74	y75	y76	y77	y78	y79	y80	y81	y82	y83	y84	y85	y86	y87	y88	y89	y90	y91	y92	y93	y94	y95	y96	y97	y98	y99
x23	1.8	1.8	-20.81	1.8	54.28	-66.51	11.08	1.8	-21.35	1.8	-25.3	1.8	-17.57	1.8	-0.59	1.8	33.05	1.8	1.8	1.8	-35.33	4.82	-33.5	1.8	1.8	1.8	-37.56	-23.52	1.8	21.63	1.8	-28	-41.38	-26.77	-21.46	22.99	-8.16	1.8	1.8	1.8	1.8	-10.81	1.8	-15.55	23.1	1.8	1.8	1.8	20.22	-35.4	-68.73	1.8	12.05	1.8	1.8	1.8	-22.43	27.58	1.8	1.8	1.8	1.8	1.8	1.8	-27.65	1.8	10.66	-28.89	26.23	6.09	1.8	1.8	1.8	1.8	-44.01	1.8	1.8	24.25	1.8	1.8	-9.93	-6.82	62.28	14.85	-10.11	20.62	-0.92	11.95	1.8	1.8	-2.57	-22.11	1.8	4.84	1.8	1.8	1.8	5.96	1.8	37.75
x24	1.8	1.8	13.04	1.8	5.66	28.33	13.39	1.8	-14.96	1.8	-3.16	1.8	-12.6	1.8	16.06	1.8	-10.98	1.8	1.8	1.8	16.23	-44.99	35.49	1.8	1.8	1.8	24.59	-29.96	1.8	-2.28	1.8	-35.1	32.63	-12.53	5.51	-7.58	33.16	1.8	1.8	1.8	1.8	0.53	1.8	32.51	32.04	1.8	1.8	1.8	-44.49	8.87	0.81	1.8	11.21	1.8	1.8	1.8	40.24	-24.34	1.8	1.8	1.8	1.8	1.8	1.8	9.12	1.8	2.91	-12.15	19.19	-2	1.8	1.8	1.8	1.8	5.1	1.8	1.8	10.37	1.8	1.8	53.38	28.18	-23.83	-12.96	31.81	-20.3	2.83	-8.25	1.8	1.8	1.25	1.34	1.8	2.23	1.8	1.8	1.8	-26.7	1.8	0.25
x25	-34.62	38.31	-47.82	-33.33	-11.02	-8.11	-19.48	25.03	-23.47	-7.69	67.37	-4.57	-15.78	-17.85	22.48	-36.39	-11.53	32.08	-21.55	-7.51	12.23	-5.74	18.33	-18.73	-26.91	-43.99	35.33	28.01	-52.53	31.94	-52.23	-46.53	26.36	-72.94	-14.75	36.36	-20.41	26.51	-42.79	-10.44	0.71	8.4	29.01	-32.99	30.68	-5.4	-41.12	-12.94	11.92	-35.15	-12.92	39.84	-24.74	2.73	-11.9	16.95	-12.24	5.24	-26.33	-9.08	-5.17	36.61	-32.02	33.73	14.5	-32.35	41.3	6.58	9.58	-22.1	16.93	-42.67	11.36	-13.89	-17.83	-2.18	-41.31	-8.91	51.16	7.88	-63.2	-23.79	-10.96	3.03	33.76	24.34	-35	8.69	-39.27	49.42	-27.88	9.14	26.72	14.41	-53.12	3.49	-45.94	3.98	-20.74	-3.05
x26	1.8	1.8	46.55	1.8	2.52	12.64	-50.91	1.8	24.48	1.8	-52.12	1.8	46.57	1.8	-8.12	1.8	-43.95	1.8	1.8	1.8	-2.83	6.27	2.95	1.8	1.8	1.8	-22.54	-35.05	1.8	-9.57	1.8	2.05	-3.07	-24.8	15.18	-14.45	-43.4	1.8	1.8	1.8	1.8	6.78	1.8	34.47	31.85	1.8	1.8	1.8	16.92	-12.68	13.56	1.8	-62	1.8	1.8	1.8	-10.74	13.49	1.8	1.8	1.8	1.8	1.8	1.8	18.23	1.8	-27.74	23.49	10.45	17.54	1.8	1.8	1.8	1.8	-22.71	1.8	1.8	-44.15	1.8	1.8	-42.29	32.74	-25.98	1.66	8.44	11.52	-1.68	22.15	1.8	1.8	57.74	5.03	1.8	-24.08	1.8	1.8	1.8	-35.44	1.8	22.65
x27	-14.36	-25.61	41.52	-61.71	28.11	-25.23	-55.67	26.46	3.84	-5.34	-23.51	31.7	73.99	2.15	31.24	-34.06	4.48	-16.93	-6.34	24.15	-17.17	-15.34	13.57	27.81	-32.93	10.39	21.46	10.54	-70.88	-21.46	-35.03	-30.11	-59.79	78.13	39.85	-15.66	16.93	21.05	-6.38	-46	-28.37	5.11	-16.95	10.4	-12.53	-4.21	-35.67	4.3	1.36	7.68	-10.66	-43.01	12.35	-18.04	-1.68	-3.43	-45.79	4.88	25.66	-33.61	-61.31	-45.49	-60.49	-14.44	-42.5	24.66	37.07	-18.09	-19.48	2.4	-11.58	-8.8	-29.72	-1.73	-26.58	17.28	-38.77	19.33	-7.64	-4.33	-1.37	-22.3	-44.7	-43.03	31.58	-13.72	-5.46	3.87	-22.94	15.58	-5.97	-11.96	-46.06	-1.67	24.52	97.16	1.56	0.16	-14.61	0.03
x28	1.8	1.8	41.43	1.8	-40.79	15.34	-45.98	1.8	-45.42	1.8	-29.88	1.8	-53.8	1.8	-9.15	1.8	38.47	1.8	1.8	1.8	-13.91	4.6	-11.51	1.8	1.8	1.8	64.23	15.31	1.8	54.18	1.8	-12.1	19.85	-10.4	-16.59	-34.25	2.3	1.8	1.8	1.8	1.8	15.74	1.8	1.68	3.57	1.8	1.8	1.8	23.78	-14.69	11.51	1.8	-28.2	1.8	1.8	1.8	-11.93	4.56	1.8	1.8	1.8	1.8	1.8	1.8	62.46	1.8	63.64	2.08	-22.49	-0.23	1.8	1.8	1.8	1.8	-36.44	1.8	1.8	-23.77	1.8	1.8	19.56	-8.07	14.09	-11.12	-3.86	-30.14	52.22	-21.83	1.8	1.8	17.66	51.14	1.8	0.98	1.8	1.8	1.8	-36.35	1.8	34.94
x29	-4.31	-28	40.78	34.5	-73.08	-12.94	20.43	21.42	13.11	20.89	29.4	10.96	-12.75	-4.81	-2.06	34.79	-20.86	-8.45	-1.44	-40	50.92	-35.02	-0.55	-6.17	-10.68	-23.06	-16.56	-42.42	-85.1	-46.62	41.76	41	15.03	-50.21	-3.95	23.78	32.01	9.21	22.53	0.07	-35.43	-2.82	-16.59	15.53	-26.72	-24.79	26.15	-37.15	-28.12	-13.71	13.65	17.79	-21.34	-27.04	32.61	0.94	-30.99	38.73	-48.66	-28.96	-6.53	4.04	-45.81	-13.09	-42.24	2.28	-31.99	-99.2	42.9	20.14	-10.6	3.3	-16.01	-70.55	-50.03	2.95	-56.19	32.3	25.91	28.99	5.04	37.49	-16.07	-2.28	-25.94	-24.3	44.53	-8.31	-0.5	10.68	60.47	35.74	-9.7	3.22	5.77	-44.85	22.33	8.34	-15.4	33.3
x30	1.8	1.8	-32.62	1.8	-54.28	-73.39	11.04	1.8	-42.48	1.8	-39.16	1.8	-34.37	1.8	-34.71	1.8	4.13	1.8	1.8	1.8	61.13	-4.74	28	1.8	1.8	1.8	7.73	-24.42	1.8	-38.9	1.8	28.36	-13.38	70.5	25.47	39.56	-22.63	1.8	1.8	1.8	1.8	30.59	1.8	45.81	15.1	1.8	1.8	1.8	-0.36	34.05	-4.35	1.8	18.7	1.8	1.8	1.8	-18.28	-3.57	1.8	1.8	1.8	1.8	1.8	1.8	-31.78	1.8	36.36	-27.83	42.99	-13.97	1.8	1.8	1.8	1.8	-16.78	1.8	1.8	15.74	1.8	1.8	7.06	19.4	16.94	-6.59	-38.51	22.27	-58.34	4.54	1.8	1.8	-2.03	-53.87	1.8	35.63	1.8	1.8	1.8	-8.69	1.8	27.7
x31	1.8	1.8	-20.58	1.8	17.8	-42.61	-21.53	1.8	65.54	1.8	-14.79	1.8	48.47	1.8	40.79	1.8	40.21	1.8	1.8	1.8	-8.52	-35.49	73.92	1.8	1.8	1.8	-20.88	51.58	1.8	35.35	1.8	26.89	-23.44	21.65	57.89	-16.93	14.21	1.8	1.8	1.8	1.8	10.67	1.8	19.59	-27.63	1.8	1.8	1.8	-34.34	6.19	50.75	1.8	28.94	1.8	1.8	1.8	28.47	-50.38	1.8	1.8	1.8	1.8	1.8	1.8	-43.03	1.8	-18.59	-10.63	7.58	38.1	1.8	1.8	1.8	1.8	37.64	1.8	1.8	7.34	1.8	1.8	-36.57	-6.01	-77.86	-6.43	32.49	-25.6	48.37	-83.71	1.8	1.8	2.68	6.18	1.8	-17.52	1.8	1.8	1.8	-43.14	1.8	-25.49
x32	1.8	1.8	15.34	1.8	-48.77	31.59	27.02	1.8	4.46	1.8	-74.13	1.8	46.85	1.8	15.09	1.8	19.54	1.8	1.8	1.8	-1.6	33.46	-4.85	1.8	1.8	1.8	-4.37	-30.14	1.8	-45.5	1.8	-27.82	31.69	-8.27	100	50.84	4.27	1.8	1.8	1.8	1.8	48.26	1.8	-12.65	18.27	1.8	1.8	1.8	29.26	41.6	-6.69	1.8	-57.05	1.8	1.8	1.8	34.95	-1.04	1.8	1.8	1.8	1.8	1.8	1.8	-26.66	1.8	-53.89	13.21	16.95	73.64	1.8	1.8	1.8	1.8	12.54	1.8	1.8	-22.1	1.8	1.8	-24.68	-26.5	-2.57	-20.65	-8.68	-25.53	7	38.06	1.8	1.8	-10.67	-20.17	1.8	52.81	1.8	1.8	1.8	-34.62	1.8	36.7
x33	36.82	15.4	9.9	13.22	-10.32	-48.91	44.39	3.26	17.22	-31.52	-7.03	9.51	-32.01	-21.39	14.99	0.24	-6.89	-26.31	-18.36	48.62	-25.91	42.52	-28.06	43.68	-15.56	-46.26	-15.4	-16.09	6.95	47.36	30.97	-9.32	19.3	25.64	39.99	-27.22	-28.15	-18.82	30.14	1.52	56.33	-27.83	-10.88	-30.11	-47.37	-55.77	-48.03	34.16	-19.33	-7.8	-4.3	6.74	-19.13	-7.84	-46.02	67.48	-15.11	-1.32	69.76	-10.22	9.32	-23.43	-10.52	15.05	-10.63	-57.17	15.39	-18.3	24.81	0.83	-8.31	33.42	41.1	-11.88	27.35	-42.02	-9.3	10.66	48.72	35.91	12.1	-17.93	28.17	-10.62	-8.1	-11.23	-34.51	33.22	-22.51	53.45	-2.24	-21.58	29.83	-11.2	0.41	-23.02	-23.42	57.51	46.17	-18.14
x34	8.87	-3.82	-24.25	-11.78	-42.5	-3.18	-17.28	30.53	-33.25	35.38	44.67	33.63	23.56	9.47	-3.66	39.26	-7.66	12.82	9.04	-27.19	-2.18	1.97	11.1	-15.43	-13.93	22.5	40.27	-25.34	26.63	-35.41	0.26	-11.19	11.93	7.91	-8.11	-19.18	-5.38	-8.16	-26.5	-16.06	-30.73	18.2	-6.72	-6.16	-28.81	-36.29	-13.73	-13.25	13.57	38.47	8.54	-32.58	-10.23	11.79	-5.94	19.26	-12.54	-14.09	-8.62	-26.24	21.16	-1.18	42.13	52.12	0.78	-50.18	5.27	93.61	-26.12	-38.68	75.65	-18.08	26.74	-9.06	44.35	-13.99	6.29	7.77	4.81	1.84	9.6	20.98	6.67	-9.58	37.59	-36.46	-1.69	-3.31	-11.21	-5.72	-33.31	-14.93	-18.73	-5.28	-15.71	52.88	-18.47	-38.79	-20.39	-49.09
x35	1.8	1.8	17.02	1.8	24.14	-53	-23.34	1.8	20.39	1.8	7.54	1.8	11.73	1.8	-37.87	1.8	-18.02	1.8	1.8	1.8	-22.95	1.31	18.09	1.8	1.8	1.8	-8.71	8.33	1.8	-17.54	1.8	-35.47	-11.44	-26.52	-3.87	-57.88	-11.31	1.8	1.8	1.8	1.8	4.27	1.8	7.66	46.71	1.8	1.8	1.8	-56.15	93.3	8.88	1.8	-12.14	1.8	1.8	1.8	10.58	-17.79	1.8	1.8	1.8	1.8	1.8	1.8	-48.35	1.8	-5.39	-9.71	-38.45	8.06	1.8	1.8	1.8	1.8	0.98	1.8	1.8	34.2	1.8	1.8	-9.81	35.31	49.87	41.1	-15.29	-16.02	-0.39	-3.48	1.8	1.8	-19.06	-21.89	1.8	16.94	1.8	1.8	1.8	15.72	1.8	24
x36	1.8	1.8	48.76	1.8	20.13	-30.72	-22.48	1.8	14.67	1.8	9.95	1.8	-17.07	1.8	-44.15	1.8	21.21	1.8	1.8	1.8	-11.93	-12.63	12.61	1.8	1.8	1.8	-22.08	-14.85	1.8	-42.63	1.8	25.77	17.74	-22.27	9.92	2.29	-58.27	1.8	1.8	1.8	1.8	-9.32	1.8	-2.31	9.86	1.8	1.8	1.8	-0.42	-29.32	0.44	1.8	-2.47	1.8	1.8	1.8	-18.45	40.02	1.8	1.8	1.8	1.8	1.8	1.8	-56.39	1.8	17.32	16.69	-16.43	-34.85	1.8	1.8	1.8	1.8	-50.24	1.8	1.8	-25.51	1.8	1.8	9.46	-24.71	-21.45	49.16	5.35	4.21	-9.72	-27.3	1.8	1.8	-23.91	-21.32	1.8	-3.66	1.8	1.8	1.8	-6.2	1.8	5.55
x37	1.8	1.8	-29.66	1.8	-15.64	-30.25	50.79	1.8	16.4	1.8	-42.41	1.8	-24.36	1.8	-19.65	1.8	47.01	1.8	1.8	1.8	0.46	-23	-10.77	1.8	1.8	1.8	13.68	-24.79	1.8	2.92	1.8	0.68	-36.7	-7.28	68.99	10.95	-9.65	1.8	1.8	1.8	1.8	37.54	1.8	39.68	23.46	1.8	1.8	1.8	-43.43	4.87	-11.6	1.8	13.61	1.8	1.8	1.8	-60.05	0.34	1.8	1.8	1.8	1.8	1.8	1.8	1.59	1.8	22.14	-10.6	-13.85	-18.9	1.8	1.8	1.8	1.8	-1.34	1.8	1.8	-32.97	1.8	1.8	16.82	-11.18	-49.36	-1.13	-24.88	21.48	-23.21	-16.03	1.8	1.8	66.34	34.85	1.8	-18.75	1.8	1.8	1.8	-11.93	1.8	41.12
x38	1.8	1.8	27.73	1.8	15.54	8.72	27.46	1.8	22.06	1.8	-15.26	1.8	-0.63	1.8	5.86	1.8	-19.08	1.8	1.8	1.8	24.71	-45.51	20.44	1.8	1.8	1.8	-37.27	-13.88	1.8	32.56	1.8	-55.06	40.98	-27.2	21.56	36.64	-33.18	1.8	1.8	1.8	1.8	-29.48	1.8	33.85	-29.65	1.8	1.8	1.8	-19.49	18.99	-5.09	1.8	-26.97	1.8	1.8	1.8	-7.39	34.48	1.8	1.8	1.8	1.8	1.8	1.8	43.42	1.8	-0.6	14.34	-56.89	-21.28	1.8	1.8	1.8	1.8	32.45	1.8	1.8	15.55	1.8	1.8	-9.13	33.69	14.65	0.64	3.23	-65.81	-11.65	39.66	1.8	1.8	15.54	33.22	1.8	-41.96	1.8	1.8	1.8	-22.38	1.8	-8.52
x39	-16.84	40.63	-50.12	-17.94	-10.71	-27.28	-0.92	-37.57	-43.96	49.95	-33.38	-19.44	-57.21	-46.43	79.47	42.53	9.64	-25.25	-16.86	8.64	-12.82	-14.76	30.19	26.11	28.67	15.77	2.77	-15.3	-6.1	36.86	16.73	-5.21	16.85	57.73	-55.26	-16.24	13.97	-17.3	46.42	65.18	34.79	5.35	37.12	40.64	-33.65	-14.88	-6.7	-14.35	19.3	-14.15	-33.35	14.9	15.62	-4.59	23.91	12.22	-24.83	-5.16	-41.5	11.44	-0.61	16.72	-22.69	7.82	39.08	-27.05	30.67	6.07	19.04	-1.76	20.6	-43.92	-0.1	6.21	17.14	19.47	-10.13	12.57	-42.19	33.92	-3.34	8.78	28.62	6.53	-19.97	33.72	-11.45	-0.19	-44.65	-22.64	-47.64	-44.26	7.07	-100	-23.04	-24.96	-29.06	-21.44	38.74	5.3
x40	1.8	1.8	8.44	1.8	10.62	5.84	11.95	1.8	-12.73	1.8	-1.2	1.8	-12.71	1.8	-1.6	1.8	3.38	1.8	1.8	1.8	-47.8	3.76	-26.43	1.8	1.8	1.8	55.27	-14.44	1.8	23.03	1.8	7.39	-2.95	-32.19	11.94	-41.58	-38.57	1.8	1.8	1.8	1.8	12.93	1.8	-25.69	-42.22	1.8	1.8	1.8	34.08	21.68	0.23	1.8	-11.99	1.8	1.8	1.8	17.48	-20.78	1.8	1.8	1.8	1.8	1.8	1.8	-39.08	1.8	34.47	40.48	-19.25	20.56	1.8	1.8	1.8	1.8	14.21	1.8	1.8	-17.49	1.8	1.8	26.39	4.41	23.4	3.08	11.06	12.38	4.4	-18.04	1.8	1.8	7.35	38.55	1.8	-17.55	1.8	1.8	1.8	-42.46	1.8	-59.56
x41	1.8	1.8	24.12	1.8	-4.58	-24.05	-30.78	1.8	-35.25	1.8	20.82	1.8	37.13	1.8	36.23	1.8	-56.43	1.8	1.8	1.8	27.54	16.57	18.13	1.8	1.8	1.8	1.04	-4.17	1.8	-20.84	1.8	-17.4	19.14	-46.46	29.69	13.64	9.96	1.8	1.8	1.8	1.8	30.28	1.8	3.65	-10.91	1.8	1.8	1.8	26.64	2.22	45.18	1.8	28.97	1.8	1.8	1.8	-12.86	32.86	1.8	1.8	1.8	1.8	1.8	1.8	33.84	1.8	74.72	13.14	-36.51	21.92	1.8	1.8	1.8	1.8	5.18	1.8	1.8	49.38	1.8	1.8	-25.81	56.78	46.84	-47.94	-25.65	18.62	3.27	-28.85	1.8	1.8	28.96	-28.77	1.8	63.43	1.8	1.8	1.8	-2.06	1.8	-12.31
x42	-11.39	11.37	-33.57	1.16	-5.92	44.05	-55.23	10.14	15.86	2.15	24.99	40.76	-37.61	0.84	-19.7	-18.77	19.74	-34.87	-17.18	30.67	12.14	8.95	-8.86	-11.08	-7.03	-56.7	-3.77	-9.93	-53.39	38.93	-10.73	-63.63	7.09	43.46	44.09	2.74	-3.48	-11.74	-7.71	6.77	-12.05	27.64	-9.42	-19.41	-4.24	-77.4	29.86	-1.94	12.22	73.63	-26.66	9.16	-48.41	-31.4	38.31	48.74	-1.91	26.74	-11.37	-69.74	26.79	8.67	-6.26	12.33	-1.1	-28.87	-11.88	20.05	19.02	-46.8	-10.5	-7.83	-77.59	29.93	-31.26	40.11	-18.6	-17.34	-19.75	-9.01	14.17	-4.83	-11.19	9.92	-2.69	-18.38	27.92	-43.53	1.8	0.2	14.22	58.82	-24.62	-36.44	19.94	6.56	-5.51	-3.09	-49.08	-13.23
x43	1.8	1.8	2.42	1.8	61.91	42.4	27.39	1.8	12.36	1.8	40.82	1.8	-51.5	1.8	-40.75	1.8	-0.99	1.8	1.8	1.8	9.63	-10.43	3.04	1.8	1.8	1.8	1.22	0.14	1.8	29.92	1.8	-20.44	25.11	-44.02	3.22	-16.16	10.18	1.8	1.8	1.8	1.8	-26.6	1.8	0.82	11.17	1.8	1.8	1.8	-26.34	19.4	-35.08	1.8	10.17	1.8	1.8	1.8	-24.74	20.53	1.8	1.8	1.8	1.8	1.8	1.8	26.65	1.8	-23.08	-22.01	-4.28	18.69	1.8	1.8	1.8	1.8	-20.11	1.8	1.8	-25.44	1.8	1.8	10.89	26.68	-37.13	-6.44	5.23	0.96	13.71	24.55	1.8	1.8	36.3	22.15	1.8	17.24	1.8	1.8	1.8	-21.98	1.8	-3.28
x44	1.8	1.8	40.74	1.8	-1.53	-5.87	-41.32	1.8	-9.6	1.8	-58.34	1.8	62.04	1.8	-51.26	1.8	-18.44	1.8	1.8	1.8	-26.69	-34.51	-1.6	1.8	1.8	1.8	-28.12	56.49	1.8	10.25	1.8	6.34	8.39	-66.52	18.18	21.82	32.26	1.8	1.8	1.8	1.8	-23.12	1.8	39.85	-32.03	1.8	1.8	1.8	-15.39	-21.99	17.5	1.8	-21.5	1.8	1.8	1.8	-0.28	2.54	1.8	1.8	1.8	1.8	1.8	1.8	-32.08	1.8	5.93	-64.38	7.96	-1.16	1.8	1.8	1.8	1.8	2.56	1.8	1.8	-16.77	1.8	1.8	56.85	5.13	56.44	10.84	33.35	-8.23	21.26	-4.89	1.8	1.8	-51.64	-12.93	1.8	-16.63	1.8	1.8	1.8	-5.59	1.8	-16.36
x45	-10.27	0.77	36.82	-1.57	-21.19	-14.4	0.75	-29.38	5.91	6.1	-10.96	-30.5	59.43	-51	-5.35	-58.53	-31.04	-62.89	4.41	-26.44	-34.89	-19.34	-15.29	36.78	-29.47	51.18	-27.29	28.11	-46.85	3.88	-23.45	-40.56	43.71	-30.46	6.74	-60.18	16.25	-13.73	31.43	-53.34	3.12	43.27	38.08	-79.34	-10.57	4.3	-35.76	18.53	16.45	-57.71	9.6	-8.01	-19.27	13.12	-3.37	-19.38	-46.02	12.13	-50.7	-17.93	51.81	-29.89	-1.48	18.28	22.62	-28.16	20.03	24.13	55.1	-5.83	-28.67	-19.08	-63.08	-60.12	14.53	-30.39	-14.45	72.63	20.66	-1.5	46.42	-22.26	-20.6	28.69	-25.85	1.53	-28.31	-79.81	18.87	5.64	20.6	22.62	2.37	-23.26	38.08	42.78	16.66	24.87	-42.39	27.17
x46	1.8	1.8	24.15	1.8	-40.11	11.82	-23.6	1.8	9.24	1.8	14.83	1.8	-5.62	1.8	50.05	1.8	12.18	1.8	1.8	1.8	16.16	10.67	-21.31	1.8	1.8	1.8	16.92	-20.41	1.8	43.4	1.8	-13.57	42.08	72.3	-46.85	45.81	44.87	1.8	1.8	1.8	1.8	-20.75	1.8	-15.07	-34.54	1.8	1.8	1.8	-34.6	-3.01	-27.93	1.8	-8.92	1.8	1.8	1.8	20.9	21.73	1.8	1.8	1.8	1.8	1.8	1.8	-0.08	1.8	55.52	10.06	53.18	-49.1	1.8	1.8	1.8	1.8	-12.5	1.8	1.8	30.05	1.8	1.8	-21.96	-27.05	-5.63	-12.59	-16.47	0.48	-49.17	-34.15	1.8	1.8	-35.57	0.79	1.8	44.17	1.8	1.8	1.8	0.76	1.8	-17.61
x47	43.42	-11.92	23.02	0.63	2.84	-18.4	53.29	-26.41	-25.28	7.72	-25.31	4.99	-77.17	-23.11	3.72	15.98	-13.19	-65.82	-15.68	-11.04	8.66	0.55	-12.84	-1.71	-37.15	0.53	-29.68	5.77	0.66	-54.46	28.64	-74.75	-37.59	-83.24	20.16	-9.1	46.1	-3.32	-19.57	49.44	-41.27	-31.7	-61.01	-54.1	8.76	9.99	-55.58	4.41	-28.92	20.44	-20.15	-23.45	-2.81	-24.15	30.64	17.98	14.21	20.68	0.6	9.7	4.27	-1.69	-5.67	-44.58	6.31	-28.48	7.04	11.87	18.53	32.78	26.33	-41.32	-30.27	-32.09	-26.93	22.27	7.6	52.13	-17.9	-79.87	-20.44	45.14	-14.91	-12.85	27.39	-25.06	-31.39	-25.43	11.37	14.28	-21.19	-17.58	-36.97	3.51	59.95	48.69	-29	-27.31	-37.68	14.61
