X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59	y60	y61	y62	y63	y64	y65	y66	y67	y68	y69	y70	y71	y72	y73	y74	y75	y76	y77	y78	y79	y80	y81	y82	y83	y84	y85	y86	y87	y88	y89	y90	y91	y92	y93	y94	y95	y96	y97	y98	y99
x48	22.53	5.14	-36.64	53.93	17.84	19.03	31.66	12.75	27.12	2.85	-14.01	-12.79	-51.92	24.07	-19.72	16.4	-36.67	-15.14	24.25	-23.51	8.2	-10.23	38.57	-45.52	0.65	37.61	45.62	32.07	-59.7	-1.56	28.67	-26.2	-2.91	1.8	10.72	-40.71	-25.89	23.55	-31.01	30.07	-18.69	-23.1	-51.58	25.29	39.94	-38.59	17.29	-44.06	-27.64	-6.05	19.55	-45.57	-15.59	-33.14	23.87	27.64	-35.57	-24.65	-36.35	-47.06	-21.22	-14.61	21.02	10.21	6.59	-42.72	-43.03	11.28	2.17	7.8	31.27	-16.42	13.75	-21.67	12.23	5.88	-9	0.89	-13.78	-1.32	-6.06	-22.86	12.71	-59.2	28.48	44.43	8.92	-5	-72.29	-58.75	-0.73	-50.9	-7.39	-4.83	9.38	37.79	11.05	-26.79	-16.91	-26.82
x49	4.53	21.95	16.58	26.17	80.55	9.17	-3.6	-37.49	-1.07	-36.4	-10.18	20.24	-51.1	-33.02	-61.73	53.64	-24.43	-17.14	-22.75	5.12	25.83	-10.03	-53.89	33.34	7	3.4	-35.07	15.4	8.79	-43.01	-2.55	39.71	4.72	-32.52	16.75	-3.29	-1.05	10.88	56.17	-8.29	-39	-18.41	-16.54	-28.39	-31.04	-26.18	-33.6	26.14	13.27	36.55	-26.31	23.67	20.16	50.47	5.82	19.42	-52.51	2.15	13.94	33.36	-3.32	6.69	-2.62	-21.28	-53.95	11.88	-24.3	-6.39	41.68	-40.2	-17.62	13.21	22	10.32	-79.18	1.82	-6.08	-31.24	-7.76	-1.63	-10.47	6.48	-16.77	13.37	21.3	5.5	22.73	-22.42	38.36	-2.04	72.28	28.98	7.75	-34.97	-16.07	16.12	0.12	6.61	12.95	54.06
x50	1.8	1.8	-24.16	1.8	-15.03	-27.68	22.48	1.8	50.62	1.8	12.16	1.8	25.73	1.8	15.98	1.8	-10.82	1.8	1.8	1.8	30.7	40.17	34.18	1.8	1.8	1.8	-40.12	-28.22	1.8	-9.71	1.8	-24.09	-6.38	-3.32	2.49	24.85	-6.99	1.8	1.8	1.8	1.8	22.51	1.8	-4.31	20.87	1.8	1.8	1.8	-25.93	-16.88	-9.11	1.8	-33.8	1.8	1.8	1.8	-18.33	19.49	1.8	1.8	1.8	1.8	1.8	1.8	-16.36	1.8	10.66	-27.78	-14.35	1.53	1.8	1.8	1.8	1.8	-28.7	1.8	1.8	-16.5	1.8	1.8	-1.36	-23.37	12.08	-22.93	-32.61	-5.53	6	-18.01	1.8	1.8	16.49	-28.81	1.8	-55.51	1.8	1.8	1.8	-2.22	1.8	29.2
x51	50.11	-25.55	-29.39	11.71	-42.33	-80.12	-2.55	18.49	12.49	27.33	51.35	39.32	-49.85	66.95	-29.21	26.13	14.3	8.27	13.28	43.27	-3.39	-24	44.96	78.07	-13.32	-48.32	-6.84	6.97	-21.23	-6.62	-24.02	-18.84	-4.34	20.8	18.47	-30.76	-13.15	-10.97	-17.62	-14.77	41.59	-50.71	30.53	-36.55	16.44	84.1	3.31	-21.99	4.11	-37	-3.95	-16.93	11.92	0.26	6.61	-72.63	29.84	-18.21	-31.69	-8.07	24.07	-16.59	6.15	33.86	33.16	-11	10.04	-46.83	-28.18	7.56	-2.25	-25.67	-37.97	-5.86	-68	5.55	-44.51	16.53	24.57	19.81	40.92	-25.61	-0.65	-14.55	2.87	-1.76	-10.1	-22.3	-34.4	9.21	8.89	5.6	-8.24	23.32	-20.94	-6.53	19.13	33.66	-13.02	-18.5
x52	1.8	1.8	40.79	1.8	-0.44	46.88	-25.69	1.8	18.51	1.8	-1.68	1.8	14.34	1.8	-20.64	1.8	-38.65	1.8	1.8	1.8	-14.44	77.19	-54.65	1.8	1.8	1.8	-15.68	-6.47	1.8	-43.55	1.8	-14.32	48.53	46.18	26.81	23.09	4.51	1.8	1.8	1.8	1.8	-12.96	1.8	47.31	-2.61	1.8	1.8	1.8	35.39	-7.04	27.54	1.8	48.72	1.8	1.8	1.8	35.89	-48.4	1.8	1.8	1.8	1.8	1.8	1.8	-8.23	1.8	2.26	-4.4	11.64	54.39	1.8	1.8	1.8	1.8	13.03	1.8	1.8	44.57	1.8	1.8	-41.3	33.49	37.69	23.91	-47.51	-10.94	-28.44	-12.75	1.8	1.8	8.13	-16.84	1.8	-16.99	1.8	1.8	1.8	1.39	1.8	-27.83
x53	1.8	1.8	21.01	1.8	7.1	-17.93	2.55	1.8	-35.18	1.8	31.78	1.8	-5.03	1.8	0.93	1.8	8.13	1.8	1.8	1.8	-33.69	33	30.94	1.8	1.8	1.8	-22.76	3.55	1.8	4.31	1.8	80.95	0.84	-19.17	-9.81	-14.66	-30.01	1.8	1.8	1.8	1.8	-79.92	1.8	-27.79	-25.29	1.8	1.8	1.8	-11.73	-22.89	8.88	1.8	-57.13	1.8	1.8	1.8	-40.49	27.55	1.8	1.8	1.8	1.8	1.8	1.8	-6.15	1.8	-36.31	52.48	-15.39	33.88	1.8	1.8	1.8	1.8	-1.65	1.8	1.8	-36.18	1.8	1.8	44.82	26.14	11.36	15.57	9.15	2.94	23.62	-10.72	1.8	1.8	35.78	-41.2	1.8	50.87	1.8	1.8	1.8	10.16	1.8	-19.34
x54	20.59	9.49	-10.91	-12.79	-36.83	15.32	-11.81	-10.01	25.61	-58.53	-13.36	-32.87	13.6	-2.25	6.41	1.16	-22.39	-48.23	1.2	6.02	-16.37	30.32	-7.17	-50.28	5.51	-32.23	45.14	-43.73	-0.32	20.43	12.67	-28.32	23.35	-47.49	10.4	15.24	7.57	7.58	-24.83	-51.55	3.15	10.48	2.53	37.86	16.52	-17.33	-17.06	14.32	24.75	0.31	-41.91	-1.03	-17.19	31.04	-38.07	0.54	-39.23	11.35	-11.7	-14.62	-21.28	2.03	-25.05	-11.5	4.12	14.49	3.92	-33.48	1.23	21.71	-26.32	-14.3	24.33	1.78	-23.68	-8.74	36.15	24.85	-6.44	-1.98	-22.87	3.99	28.46	-9.25	-4.83	56.95	10.17	2.57	-2.23	39.94	10.1	-4.58	33.67	-22.88	3.38	-2.92	-34.72	-42.34	4.9	-2.38
x55	-22.71	3.69	-1.74	30.59	-15.07	-0.21	17.12	-32.85	7.45	21.68	-39.53	27.51	-24.79	6.02	-21.19	24.37	1.16	-33.63	-34.4	22.08	-28.36	-24.49	16.66	-27.08	14.6	-48.32	15.36	-26.85	-18.66	-13.09	-23.3	-32.74	-20.47	52.15	1.33	24.66	3.83	28.15	-2.52	-24.88	2.3	26.89	-55.61	20.39	-24.87	-9.57	19.03	9.79	53.15	9.46	46.53	5.16	54.93	5.73	-1.39	45.04	-16.7	-1.61	12.84	37.47	-15.41	1.91	-28.62	-70.14	-46.45	40.58	15.36	-7.96	-7.41	0.02	-50.17	-9.73	4.72	-12.42	-19.85	54.68	12.37	26.36	19.04	-3.6	-17.77	-53.44	7.12	33.77	26.72	-17.64	-34.82	33.98	8.48	15.47	-62.27	-41.13	-48.55	2.23	-37.06	2.29	-68.84	38.48	28.26	5.69
x56	1.8	1.8	1.36	1.8	7.19	-9.79	65.78	1.8	-7.7	1.8	1.77	1.8	52.2	1.8	26.63	1.8	32.87	1.8	1.8	1.8	59.35	51.13	35.44	1.8	1.8	1.8	-1.48	-11.1	1.8	10.77	1.8	27.24	-16.65	3.21	32.07	34.39	-57.63	1.8	1.8	1.8	1.8	10.03	1.8	16.46	11.97	1.8	1.8	1.8	2.04	-54.99	-32.36	1.8	12.42	1.8	1.8	1.8	35.92	-26.02	1.8	1.8	1.8	1.8	1.8	1.8	-1.38	1.8	33.22	10.27	12.85	-26.91	1.8	1.8	1.8	1.8	-20.87	1.8	1.8	55.33	1.8	1.8	-8.3	3.03	11.66	2.93	-3.72	14.42	-1.94	-17.66	1.8	1.8	41.14	44.78	1.8	-42.41	1.8	1.8	1.8	-6.17	1.8	-37.77
x57	-13.43	-19.86	2.37	9.75	40.04	47.64	8.58	37.73	-25.8	-7.86	-45.89	24.25	-0.68	4.71	38.32	-3.04	7.19	-31.42	-31.83	37.04	-37.12	35.22	21.59	11.76	-5.41	51.79	13.95	-13.44	-41.02	-13.59	-4.3	1.32	-15.34	-23.46	-23.21	18.12	0.76	0.56	22.09	-21.17	-4.8	66.86	-28.76	20.68	34.52	0.1	-23.35	17.43	-36.94	10.51	-44.07	-42.32	-50.37	15.07	22.61	22.79	17.39	-38.54	20.18	71.14	-13.53	-5.84	15.72	-50.95	5.59	53.8	-1	19.45	16.08	-7.02	-3.15	-15.69	47.02	-2.31	12.04	12.45	39.95	-3.29	38.52	-14.14	-3.96	24.78	-8.1	-1.39	63.56	25.82	25.8	1.18	7.18	21.99	-32.27	-29.64	23.13	10.31	-37.24	-1.45	1.87	13.18	-17.12	37.19
x58	1.8	1.8	2.22	1.8	91.62	-1.19	15.71	1.8	13.35	1.8	42.61	1.8	9.32	1.8	15.27	1.8	30.53	1.8	1.8	1.8	-19.61	52.18	36.36	1.8	1.8	1.8	15.1	-19.94	1.8	-10.08	1.8	46.14	-12.22	-15.17	-5.35	-14.7	34.14	1.8	1.8	1.8	1.8	24.74	1.8	-57.13	6.24	1.8	1.8	1.8	-6.1	18.44	-29.96	1.8	49.27	1.8	1.8	1.8	-16.38	45.75	1.8	1.8	1.8	1.8	1.8	1.8	8.37	1.8	58.36	-2.3	40.87	35.85	1.8	1.8	1.8	1.8	-50.02	1.8	1.8	67.6	1.8	1.8	22.58	2.88	47.53	-17.38	-11.83	39.67	5.64	-17.1	1.8	1.8	-19.45	-14.8	1.8	3.83	1.8	1.8	1.8	-6.29	1.8	13.13
x59	-36.82	11.71	27.44	32.23	52.07	13.69	14.16	10.34	30.58	0.07	42.72	-23.11	36.09	46.43	26.82	-14.95	-36.41	7.38	90.31	30.13	-24.58	16.8	20.79	0.72	-11.19	-7.19	23.62	-12.89	-23	-20.91	-17.36	-29.49	-8.39	-0.28	-3.9	-7.45	14.19	-10.21	-28.14	-42.52	-22.28	17.35	10.81	42.45	-7.99	22.76	-32.29	9.61	16.44	-8.59	4.22	54.33	-2.88	-18.33	-8.63	17.69	1.97	-30.45	10.73	-23.1	-26.72	10.98	26.17	16.71	33.62	20.52	44.28	-18.78	6.05	-17.04	-8.38	12.64	-26.63	11.41	7.03	-23	21.59	-6.23	79.87	-6.47	2.79	38.34	25.07	-8.17	-50.52	24.81	22.76	2.94	-25.85	10.4	3.21	6.56	-8.75	-18.46	9.77	46.82	-1.73	-30.51	15.4	12.45
x60	65.05	0.67	-12.18	19.98	35.09	2.9	30.09	-35.88	2.45	29.21	16.08	-4.38	56.63	-12.28	-51.21	-25.97	45.22	-6.11	-2.33	45.13	37.69	7.21	10	33.26	18.49	19.42	-1.48	13.37	-23.86	-38.7	-12.15	-7.94	-29.91	-6.34	5.6	6.53	8.73	42.07	17.48	-10.31	-2.36	-23.27	1.7	-32.93	-3.18	-22.33	18.75	-0.82	-26.4	-16.54	-36.45	31.91	10.66	30.66	-56.68	24.1	1.45	-0.12	6.5	16.42	15.15	-21.48	9.67	52.34	37.8	-3.12	14.58	-19.9	-33.69	-11.15	-8.55	-67.23	22.02	-3.6	-24.96	-33.6	-58.79	12.66	-7.07	45.47	38.64	-46.87	9.94	-32.52	-27.18	4.8	-2.56	-2.09	-54.2	19.46	12.35	26.09	-51.51	49.61	-43	3.7	-27.2	12.25	9.01	-7.23
x61	-0.92	6.98	-3.81	-38.34	-10.86	-26.28	16.87	-11.36	-1.72	-43.6	52.75	-34.61	-0.51	2.07	-16.45	-50.89	16.95	-29.61	-27.5	-16.54	-37.52	36.53	-5.7	-30.3	-3.84	-7.83	-41.28	-49.75	56.7	-9.9	-14.23	-36.05	-46.13	-23.48	-10.53	-47.68	5.56	44.38	-13.4	4.22	5.93	22.99	14.27	-46	17.26	24.67	25.83	-25.88	-48.67	-32.29	39.09	-13.03	4.73	-38.72	-6	37.91	-28.49	-25.75	-57.56	30.61	-78.2	6.24	-7.1	24.06	-9.85	-28.98	10.42	-2.12	67.32	14.57	0.91	19.6	-24.03	27.44	-20.95	31.24	-45.77	36.25	19.55	-19.15	25.09	36.74	19.19	76.45	-59.49	-45.87	8.64	-36.79	31.23	8.67	18.88	-27	-51.86	-21.65	-26.6	-61.81	53.12	17.49	39.82	41.84
x62	-16.22	-18.64	3.46	15.71	-57.76	2.95	-62.75	-16.01	20.35	-17.2	8.86	-31.75	-43.04	39.42	0.4	6.03	-12.95	15.63	-13.45	4.03	34.02	-17.09	9	5.91	5.44	64.59	-26.85	9.02	16.1	-12.27	-28.71	-14.69	-47.41	8.92	1.43	-34.9	-6.97	-7.89	21.57	18.35	46.21	-8.36	-37	-7.21	-52.15	25.99	24.51	-50.85	56.05	-0.93	-2.9	43.46	66.93	39.03	1.59	-8.92	-0.54	-55.97	-26.77	-14.5	25.21	-9.09	21.12	43.23	-9.94	-0.58	-13.11	22.97	-37.39	13.31	3.17	-27.44	-19.34	-48.35	-6.17	-60.61	-26.07	30	-33.89	34.7	7.83	-20.29	2.95	-27.68	7.14	-10.46	21.68	45.8	28.35	-1.38	14.48	57.01	0.04	32.92	60.21	30.31	6.1	10.99	-14.7	90.95
x63	1.8	1.8	8.93	1.8	-28.93	-13.13	15.65	1.8	-33.66	1.8	35.3	1.8	-24.42	1.8	4.52	1.8	16.3	1.8	1.8	1.8	-9.82	33.92	23.63	1.8	1.8	1.8	0.22	-12.14	1.8	37.82	1.8	1.02	-11.97	1.6	-13.66	35.39	-11.93	1.8	1.8	1.8	1.8	-1.75	1.8	-49.38	-13.2	1.8	1.8	1.8	-20.39	15	-11.16	1.8	-24.8	1.8	1.8	1.8	-11.78	42.66	1.8	1.8	1.8	1.8	1.8	1.8	-26.6	1.8	1.02	-47.06	2.38	-41.57	1.8	1.8	1.8	1.8	9.87	1.8	1.8	32.16	1.8	1.8	-11.45	-0.66	68.03	-19.32	-22.02	-4.08	37.67	-19.59	1.8	1.8	30.32	-31.58	1.8	-12.17	1.8	1.8	1.8	-13.89	1.8	-22.4
x64	1.8	1.8	23.92	1.8	-51.91	27.35	-18.3	1.8	-40.81	1.8	-71.43	1.8	-15.99	1.8	-11.55	1.8	21.91	1.8	1.8	1.8	-30.9	39.65	21.96	1.8	1.8	1.8	38.49	7.48	1.8	-13.01	1.8	29.77	-8.06	-4.67	-13.53	-4.05	10.67	1.8	1.8	1.8	1.8	-3.68	1.8	-29.26	-7.47	1.8	1.8	1.8	-57.44	-50.99	-9.76	1.8	8.48	1.8	1.8	1.8	8.71	51.76	1.8	1.8	1.8	1.8	1.8	1.8	18.21	1.8	31.93	46.59	-37.79	11.72	1.8	1.8	1.8	1.8	3.69	1.8	1.8	-63.73	1.8	1.8	14.44	-27.13	13.84	10.77	16.96	-46.31	25.75	-19.73	1.8	1.8	11.6	5.05	1.8	-15.63	1.8	1.8	1.8	-17.07	1.8	23.86
x65	6.46	30.58	53.88	-7.06	39.02	16.16	-16.87	9.92	-40.23	-26.09	40.03	21.43	-17	51.9	-42.81	-14.73	-31.84	-30.93	-4.3	-45.39	-1.58	-4.99	-32.55	2.88	-59.2	42.24	-29.44	72.24	-2.53	6.59	-15.7	1.52	-23.2	49.66	12.06	-48.9	-19.45	0.11	-54.28	-28.52	-24.28	21.82	26.72	-12.43	-93.13	-25.2	-52.64	-33.06	5.9	3.5	-3.96	20.3	40.68	-17.89	1.41	23.35	53.82	8.92	-48.2	35.05	33.96	-50.13	-25.72	-32.61	-2.2	43.7	-63.36	-27.49	71.35	-14.82	-16.34	-15.89	-28.06	16.5	13.26	-0.07	-66.98	-24.51	14.99	-12.45	-41.42	10.41	-39.13	-36.54	28.17	46.74	73.92	-9.69	-10.06	35.54	30.7	56.25	0.21	3.33	48.59	1.34	-30.69	51.34	-54.78	-36.67
x66	-2.76	-25.66	43.27	0.39	-1.55	-37.99	-18.81	-6.81	10.93	-13.67	67.23	4.03	5.08	-8.34	-0.93	30.57	-28.38	-3.98	-16.84	-5.14	-30.5	4.26	-7.57	-22.63	-54.69	-67.01	13.33	58.5	4.87	20.49	29.44	0.82	7.7	11.09	28.89	-7.02	33.33	-73.55	-23.65	8.57	26.44	21	-6.78	-0.85	37.58	54.41	-34.29	-11.51	-6.69	-4.12	-2.56	-50.7	-4.96	-7.68	35.29	-1.87	39.07	-35.92	5.23	11.39	49.3	-55.67	32.87	2.49	-51.37	-40.39	17.98	1.92	27.13	-1.92	-0.71	4.7	-0.72	20.99	51.3	40.95	-20.41	-20.58	0.03	53.6	29.41	-9.66	-5.98	32.88	-22.44	25.11	0.36	53.02	-6.83	7.92	-64.38	-39.65	74.1	21.61	19.99	-10.32	14.61	-40.18	-27.06	-46.23
x67	4.62	-10.22	14.3	-12.42	-15.09	-31.48	17.16	16.69	35.46	35.54	-44.05	7.06	9.47	-19.89	11.57	10.14	-13.38	-32.61	3.8	27.01	5.56	-24.84	11.74	-38.38	-26.85	34.9	4.11	25.84	-11.68	53.46	23.29	1.33	-47.98	32.39	13.8	12.42	38.94	-8.06	57.53	19.65	-1.11	-21.14	50.44	-34.38	9.96	-11.35	-42.68	22.72	3.7	5.31	24.96	15.89	-35.57	-17.17	23.43	11.69	-15.34	-32.77	6.73	30.49	36.22	77.93	19.69	0.37	4.93	65.69	-27.01	-37.44	3.89	-36.57	14.27	2.3	7.83	-18.2	5.42	37.96	24.97	0.78	32.14	-32.57	15.42	-22.17	0.92	-7.26	-29.37	-18.47	-17.99	18.45	1.13	32.85	-25.67	21.46	0.25	3.62	-21.98	6.88	-53.37	18.95	-4.07	-24.42
x68	37.48	-18.47	-4.31	2.5	-5.6	18.31	11.3	5.55	-43.65	1.23	18.94	-12.56	-9.44	12.97	-17.96	-73.92	-3.29	-35.06	-10.15	-15.23	28.11	11.43	-32.3	28.08	-21.44	-9	34.62	-11.28	-36.94	-34.61	20.63	7.8	-69.38	-4.1	21.62	44.11	-47.93	43.4	15.88	23.02	-24.63	-10.23	27.37	15.32	45.6	54.03	-23.67	-38.53	-5.49	-57.17	-13.8	-26.79	12.89	8.48	40.74	-12.09	7.65	9.64	29.75	-3.53	59.54	-28.09	28.9	-9.62	13.03	32.37	61.33	2.37	-5.89	-21.12	63.84	-12.42	-32.98	-21.86	-12.09	-67.1	-23.26	-8.66	-35.64	32.56	6.9	2.33	-6.04	37.66	-29.78	26.74	6.55	-14.04	9.44	-26.03	-43.66	3.15	30.2	63.84	-39.42	100	-1.86	2.19	10.43	37.65
x69	1.8	1.8	19.35	1.8	-29.69	31.5	23.76	1.8	-34.17	1.8	47.97	1.8	-9.65	1.8	14.67	1.8	41.26	1.8	1.8	1.8	14.9	12.58	17.8	1.8	1.8	1.8	-7.56	-15.16	1.8	-6.73	1.8	-26.03	10.86	2.27	12.57	4.85	58.74	1.8	1.8	1.8	1.8	24.16	1.8	-35.52	51.06	1.8	1.8	1.8	10.7	-20.93	-45.76	1.8	-46.49	1.8	1.8	1.8	40.96	-10.66	1.8	1.8	1.8	1.8	1.8	1.8	-18.32	1.8	33.67	-18.24	-34.7	-28.5	1.8	1.8	1.8	1.8	44.66	1.8	1.8	46.94	1.8	1.8	5.17	-52.71	-25.7	27.01	10.45	-1.66	42.53	34.12	1.8	1.8	7.69	28	1.8	-31.05	1.8	1.8	1.8	-3.53	1.8	-12.38
x70	1.8	1.8	-7.24	1.8	-9.8	41.65	-29.64	1.8	22.04	1.8	23.14	1.8	3.94	1.8	-9.48	1.8	6.53	1.8	1.8	1.8	13.82	-31.85	4.38	1.8	1.8	1.8	-28.41	16.58	1.8	-18.27	1.8	33.38	-51.15	12.79	15.81	44.73	22.23	1.8	1.8	1.8	1.8	31.82	1.8	0.26	7.63	1.8	1.8	1.8	-21.12	-9.01	8.15	1.8	-10.64	1.8	1.8	1.8	39.77	50.68	1.8	1.8	1.8	1.8	1.8	1.8	9.03	1.8	-22.06	56.79	9.46	-3.95	1.8	1.8	1.8	1.8	12.38	1.8	1.8	-3.66	1.8	1.8	31.82	9.8	-8.1	-1.52	21.71	1.52	-20.24	-45.17	1.8	1.8	-0.37	-9	1.8	18.43	1.8	1.8	1.8	-15.8	1.8	21.3
x71	-14.38	-24.22	11.79	0.88	7.66	-38.67	5.08	14.82	14.24	-47.4	12.87	35.88	-16.81	5.69	-2.51	-26.45	-20.5	56.24	18.81	-6.18	-17.99	-32.98	1.84	24.18	-9.54	-2.93	-43.7	5.83	45.48	41.48	-48.18	-5.75	-2.84	42.42	4.42	-55.99	17.65	-13.08	18.49	-11.94	-2.09	46.25	-5.47	2.93	25.01	-24.55	-79.71	38.32	-15.5	-12.64	31.14	6.38	29.38	46.21	-54.28	27.11	26.36	39.32	-35.34	57.75	44.74	44.26	-21.39	34.82	-6.22	-44.86	14.89	7.44	-46.69	-30.51	4.79	-15.82	-16.5	-26.4	37.45	-46.83	-13.7	9.99	11.72	-41.99	30.51	-12.9	10.68	9.5	-61.7	13.61	9.9	37.12	-13.15	58.82	45.96	47.94	-1.9	25.79	-21.78	42.08	-69.19	-32.14	-21.96	3.1
x72	1.8	1.8	-25.18	1.8	1.11	5.57	-9.28	1.8	11.86	1.8	-29.02	1.8	-38.55	1.8	-11.67	1.8	-5.65	1.8	1.8	1.8	-5.14	-9.47	28.16	1.8	1.8	1.8	68.26	-31.32	1.8	0.28	1.8	-8.78	41.24	-10.15	-22.79	-11.39	-22.22	1.8	1.8	1.8	1.8	-24.85	1.8	56.26	6.77	1.8	1.8	1.8	8.4	25.08	11.91	1.8	32.5	1.8	1.8	1.8	6.15	-30.1	1.8	1.8	1.8	1.8	1.8	1.8	-12.49	1.8	24.09	17.44	3.48	-17.97	1.8	1.8	1.8	1.8	-5.41	1.8	1.8	-6.46	1.8	1.8	28.39	-37.44	0.9	-43.24	0.98	-33.97	19.13	-19.31	1.8	1.8	-4.37	-15.87	1.8	-37.81	1.8	1.8	1.8	69.19	1.8	6.62
