X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59	y60	y61	y62	y63	y64	y65	y66	y67	y68	y69	y70	y71	y72	y73	y74	y75	y76	y77	y78	y79	y80	y81	y82	y83	y84	y85	y86	y87	y88	y89	y90	y91	y92	y93	y94	y95	y96	y97	y98	y99
x73	1.8	1.8	-37.44	1.8	59.99	-18.22	-50.83	1.8	-36.99	1.8	3.38	1.8	23.44	1.8	2.08	1.8	34.44	1.8	1.8	1.8	0.58	-23.84	40.08	1.8	1.8	1.8	43.59	-58.57	1.8	48.37	1.8	22.2	53.57	45.22	21.06	21.42	-0.63	1.8	1.8	1.8	1.8	-21.76	1.8	-7.7	-24.73	1.8	1.8	1.8	-0.64	18.37	-7.79	1.8	-12.45	1.8	1.8	1.8	55.04	32.01	1.8	1.8	1.8	1.8	1.8	1.8	-41.23	1.8	23.22	-8.95	12.98	-7.16	1.8	1.8	1.8	1.8	6.99	1.8	1.8	4.68	1.8	1.8	-63.38	28.09	35.07	24.05	-5.86	29.74	-34.5	43.91	1.8	1.8	17.17	1.41	1.8	29.49	1.8	1.8	1.8	-62.75	1.8	-10.64
x74	1.8	1.8	23.63	1.8	-11.47	51.9	-23.11	1.8	25.48	1.8	17.35	1.8	3.33	1.8	14.78	1.8	56.66	1.8	1.8	1.8	-7.76	15.87	-17.11	1.8	1.8	1.8	-14.71	1.56	1.8	24.33	1.8	-37.85	33.66	13.74	-26.44	0.24	54.79	1.8	1.8	1.8	1.8	-31.23	1.8	15.33	81.69	1.8	1.8	1.8	8.48	7.64	20.66	1.8	39.67	1.8	1.8	1.8	-29.12	1.26	1.8	1.8	1.8	1.8	1.8	1.8	9.99	1.8	-3.19	32.73	40.37	-6.51	1.8	1.8	1.8	1.8	24.81	1.8	1.8	-29	1.8	1.8	-34.16	-58.56	65.59	12.93	8.32	12.34	32.89	-19.07	1.8	1.8	22.45	8.92	1.8	-20.33	1.8	1.8	1.8	16.4	1.8	11.61
x75	1.8	1.8	-38.32	1.8	62.69	-40.59	-20.27	1.8	43.06	1.8	18.78	1.8	11.7	1.8	-11.72	1.8	-12.31	1.8	1.8	1.8	15.53	-12.18	38.85	1.8	1.8	1.8	21.75	-9.02	1.8	19.89	1.8	37.25	26.47	3.98	-36.8	-16.19	43.43	1.8	1.8	1.8	1.8	-0.37	1.8	-6.29	24.46	1.8	1.8	1.8	23.62	-4.89	3.28	1.8	-0.23	1.8	1.8	1.8	22.72	-12.63	1.8	1.8	1.8	1.8	1.8	1.8	4.84	1.8	32.86	23.07	-42.93	-12.6	1.8	1.8	1.8	1.8	-6.61	1.8	1.8	25.55	1.8	1.8	33.85	6.03	-25.93	-25.13	0.36	-34.67	-4.17	20.51	1.8	1.8	-9.14	9.3	1.8	-36.35	1.8	1.8	1.8	-52.26	1.8	32.27
x76	1.8	1.8	-55.63	1.8	-29.21	-37.05	-9.89	1.8	-55.62	1.8	18.17	1.8	33.57	1.8	-19.06	1.8	-0.78	1.8	1.8	1.8	-22.18	-16.5	4.43	1.8	1.8	1.8	-29.2	30.53	1.8	33.99	1.8	-2.56	-22.18	-51.16	-19.13	-7.84	20.97	1.8	1.8	1.8	1.8	9.66	1.8	-27.42	11.51	1.8	1.8	1.8	-40.38	-23.29	12.73	1.8	17.14	1.8	1.8	1.8	-27.97	-16.84	1.8	1.8	1.8	1.8	1.8	1.8	-18.13	1.8	6.06	21.86	-65.93	-18.19	1.8	1.8	1.8	1.8	-12.99	1.8	1.8	-70.11	1.8	1.8	52.34	24.4	4.37	12.27	-3.7	21.68	-2.52	43.26	1.8	1.8	3.88	58.25	1.8	-19.69	1.8	1.8	1.8	-5.65	1.8	30.44
x77	1.8	1.8	-42.71	1.8	-25.02	-20.28	42.69	1.8	16.24	1.8	60.83	1.8	-15.58	1.8	-14.68	1.8	19.51	1.8	1.8	1.8	-1.85	-33.93	8.72	1.8	1.8	1.8	12.62	-31.76	1.8	29.07	1.8	-20.47	-11.87	30.14	36.35	1.88	-24.69	1.8	1.8	1.8	1.8	1.76	1.8	-6.29	-29.15	1.8	1.8	1.8	-24.1	33.06	-11.83	1.8	-56.69	1.8	1.8	1.8	3.23	26.2	1.8	1.8	1.8	1.8	1.8	1.8	-27.27	1.8	7.08	-1.65	14.77	-21.33	1.8	1.8	1.8	1.8	35.41	1.8	1.8	-46.82	1.8	1.8	-46.81	23.85	3.4	23.36	-47.38	17.98	51.5	-22.43	1.8	1.8	16.48	-9.86	1.8	12.12	1.8	1.8	1.8	-26.28	1.8	-11.29
x78	22.74	30.15	-5.59	60.39	-42.48	3.57	-21.08	35.52	-19.35	-17.52	-40.15	-4.27	-0.66	16	-36.37	13.15	11.44	2.81	-9.54	-12.36	27.75	-13.5	31.84	20.96	-18.04	7.72	11.19	18.91	24.01	-7.84	-16.25	-14.61	42.67	-12.93	16.86	-0.19	12.77	-2.22	-43.87	81.75	-52.69	45.67	-50.48	46.73	-10.74	-7.51	-13.54	-37.95	-21.83	12.89	50.2	-49.91	0.41	39.93	29.56	33.64	-37.44	0.27	37.63	55.27	20.97	-0.72	72.87	13.53	-59.17	-37.29	6.99	-20.42	-11.49	12.29	12.14	-11.21	25.32	-43.03	-29.34	3.94	45.2	12.42	-18.7	-9.27	15.79	12.84	26.91	-51.73	-25.93	-19.77	-2.56	0.32	-4.21	-41.22	-21.67	-38.43	-21.39	0.15	47.52	-31.81	-36.14	-17.3	-27.25	-10.08
x79	1.8	1.8	46.81	1.8	53.92	0.89	-14.13	1.8	22.56	1.8	-42.87	1.8	31.18	1.8	-15.18	1.8	10.78	1.8	1.8	1.8	-10.51	20.82	-51.03	1.8	1.8	1.8	40.26	32.66	1.8	28.8	1.8	-34.42	22.37	0.86	-43	-28.53	3.76	1.8	1.8	1.8	1.8	-2.95	1.8	61.77	46.19	1.8	1.8	1.8	-19.98	8.13	28.95	1.8	3.58	1.8	1.8	1.8	-20.95	7.09	1.8	1.8	1.8	1.8	1.8	1.8	-61.13	1.8	-53.15	-20.57	-20.44	-53.8	1.8	1.8	1.8	1.8	2.73	1.8	1.8	30.08	1.8	1.8	-18.36	22.59	-2.52	-64.2	25.43	-34.99	-3.05	-16.51	1.8	1.8	2.59	28.37	1.8	45.37	1.8	1.8	1.8	14.49	1.8	-7.45
x80	16.54	-46.67	-5.53	-37.32	17.22	2.65	31.91	-37.82	26.87	32.15	8.01	-16.15	-18.29	1.53	-11.68	3.57	-12.62	-20.76	10.56	-49.8	-85.63	30.93	1.94	27.93	26.51	-3.79	28.18	-1.06	2.95	-17.9	-7.24	14.46	19.74	0.15	-10.3	-38.48	18.95	-60.54	12.06	37.11	13.99	6.86	32.95	23.25	-20.58	-29.25	-39.1	55.42	-8.59	23.46	40.5	-3.05	18.72	-2.69	64.71	42.2	8.79	15.9	22.05	-11.26	-23.85	9.72	-28.14	11.71	-3.05	15.11	31.42	-15.53	-2.8	19.23	-2.35	43.2	-17.21	-1.36	-4.63	3.52	-29.5	-51.74	25.99	3.99	-5.72	33.35	28.7	-14.98	17.68	67.78	-4.51	-43.95	-41.65	-48.23	-60.38	20.15	-34.09	3.57	23.73	-10.72	26.26	17.06	-20.4	28.65
x81	1.8	1.8	17.93	1.8	-1.97	-44.57	-22.51	1.8	29.35	1.8	-8.9	1.8	-20.05	1.8	21.01	1.8	25.53	1.8	1.8	1.8	41.87	-7.57	-28.58	1.8	1.8	1.8	12.39	11.3	1.8	-46.76	1.8	-6.17	-12.69	5.98	9.5	-42.64	2.29	1.8	1.8	1.8	1.8	-26.32	1.8	-12.54	16.29	1.8	1.8	1.8	-8.03	2.46	35.67	1.8	-15.09	1.8	1.8	1.8	18.54	-8.36	1.8	1.8	1.8	1.8	1.8	1.8	-4.9	1.8	-13.31	-34.95	-3.47	17.53	1.8	1.8	1.8	1.8	40.29	1.8	1.8	23.33	1.8	1.8	-16.38	-25.66	-26.39	1.04	16.3	-0.45	-15.28	52.82	1.8	1.8	0.47	-74.37	1.8	-8.79	1.8	1.8	1.8	-0.52	1.8	-34.03
x82	1.8	1.8	10.7	1.8	69.75	-20.43	18.9	1.8	50.44	1.8	-5.36	1.8	0.7	1.8	23.99	1.8	-11.53	1.8	1.8	1.8	31.28	-18.12	13.21	1.8	1.8	1.8	-22.28	-9.37	1.8	-9.06	1.8	39.27	-16.47	38.99	-3.43	21.28	5.22	1.8	1.8	1.8	1.8	61.57	1.8	-31.13	-18.88	1.8	1.8	1.8	-4.07	40.01	0.55	1.8	15.76	1.8	1.8	1.8	22.74	-0.86	1.8	1.8	1.8	1.8	1.8	1.8	41.94	1.8	-15.71	12.5	14.53	-24.79	1.8	1.8	1.8	1.8	26.65	1.8	1.8	45	1.8	1.8	49.68	7.39	100	59.55	-10.37	-8.89	50.69	-29.15	1.8	1.8	7.87	-23.24	1.8	-49.03	1.8	1.8	1.8	69.25	1.8	-8.31
x83	-1.72	-30.14	5.87	-20.02	-23.25	24.48	67.48	13.34	-42.55	66.3	20.41	-27.46	22.26	-52.06	6.4	58.56	11.12	12.05	-28.11	20.15	-34.97	28.88	-25.9	44.33	-45.4	14.38	11.16	28.2	-56.89	-35.45	16.39	-19.76	10.8	3.07	8.75	23.96	2.23	-57.26	9.95	-78.33	56.52	-25.08	39.15	33.12	20.32	-5.1	-19.1	-32.82	-46	-28.54	-46.1	21.43	32.69	-44.61	17.09	-49.38	45.24	-3.21	-8.47	-17.52	5.22	-50.77	-28.15	14.6	-13.15	17.7	-12.13	-19.07	-29.4	32.2	0.97	58.79	-24.61	2.36	31.65	-9.11	19.34	-5.94	-32.3	-19.19	9.23	-59.62	47.01	2.12	-31.87	-20.86	-23.34	2.88	17.73	-26.86	-31.44	7.5	-42.65	-29.94	-27.25	57.48	37.52	4.29	26.79	14.24
x84	1.8	1.8	2.04	1.8	-23.07	6.23	9.75	1.8	5.42	1.8	59.59	1.8	15.89	1.8	24.83	1.8	-17.77	1.8	1.8	1.8	-31.92	-16.08	-2.25	1.8	1.8	1.8	-2.2	-32.13	1.8	-3.66	1.8	-9.03	24.41	-10.04	10.87	4.83	-23.82	1.8	1.8	1.8	1.8	3.36	1.8	32.14	-4.16	1.8	1.8	1.8	45.51	-2.96	21.09	1.8	-5.65	1.8	1.8	1.8	-18.58	-14.91	1.8	1.8	1.8	1.8	1.8	1.8	1.41	1.8	10.57	-46.66	30.2	-34.07	1.8	1.8	1.8	1.8	9.82	1.8	1.8	21.31	1.8	1.8	49.47	-11.17	3.81	-64.57	56.64	5.22	-11.45	23.77	1.8	1.8	-3.28	-12.87	1.8	19.84	1.8	1.8	1.8	-3.03	1.8	15.67
x85	0.22	-37.66	18.9	-21.57	-9.33	31.59	-5.28	28.05	7.44	-20.78	-10.27	57.61	-7.88	19.21	-25.09	12.96	20.09	83.32	-20.35	29.29	57.19	-7.96	33.6	-44.12	-23.6	10.34	-3.95	-8.37	-9.52	1.59	-41.26	-31.04	-41.16	13.04	3.22	5.63	-3.21	27.44	82.05	16.52	41.23	34.57	-66.53	-21.93	-9.68	-12.01	11.62	-5.7	-4.97	-1.27	-38.93	-49.67	-2.57	-18.23	-0.89	-21.24	-12.88	21.69	7.42	-30.17	-18.23	-21.08	-16.09	-7.47	75.36	3.28	-5.25	-11.12	-14.78	-3.28	-40.23	31.28	33.8	45.53	31.3	11.4	-37.12	32	-31	3.2	-57.03	-16.25	23.87	-9.78	-27.88	10.29	-38.34	18.71	46.21	62.21	-15.52	-24.14	-25.88	13.14	-43.88	-2.31	9.58	3.78	46.8	-23.86
x86	1.8	1.8	10.83	1.8	-59.4	38.99	16.69	1.8	8.47	1.8	91.75	1.8	-15.52	1.8	-11.87	1.8	-11.78	1.8	1.8	1.8	5.59	20.67	-39.64	1.8	1.8	1.8	10.95	-0.14	1.8	2.09	1.8	73	-4.92	21.11	16.52	-27.33	8.77	1.8	1.8	1.8	1.8	14.17	1.8	66.46	-2	1.8	1.8	1.8	2.57	-58.91	28.63	1.8	20.22	1.8	1.8	1.8	29.55	33.53	1.8	1.8	1.8	1.8	1.8	1.8	22.19	1.8	-21.23	21.12	33.98	-27.08	1.8	1.8	1.8	1.8	0.07	1.8	1.8	12.69	1.8	1.8	-7.61	-34.81	3.73	47.56	-4.1	0.96	33.64	38.8	1.8	1.8	-75.69	18.97	1.8	-44.45	1.8	1.8	1.8	-39.58	1.8	2.36
x87	1.8	1.8	-20.85	1.8	-49.32	35.17	6.94	1.8	23.32	1.8	-36.08	1.8	-61.12	1.8	19.27	1.8	-24.3	1.8	1.8	1.8	-7.34	-14.8	-25.8	1.8	1.8	1.8	-0.19	27.11	1.8	33.88	1.8	-43.53	-24.51	-33.26	28.8	-23.26	22.44	1.8	1.8	1.8	1.8	7.21	1.8	-12.01	-10.69	1.8	1.8	1.8	15.8	-17.93	23.3	1.8	-33.09	1.8	1.8	1.8	-19.25	-29.95	1.8	1.8	1.8	1.8	1.8	1.8	-44.1	1.8	-23.3	-20.46	60.55	21.23	1.8	1.8	1.8	1.8	54.41	1.8	1.8	-38.89	1.8	1.8	-24.82	-14.46	9.07	-9.99	17.36	-21.64	-23.55	-3.03	1.8	1.8	21.44	-20.49	1.8	-3.92	1.8	1.8	1.8	-30.23	1.8	-0.73
x88	1.8	1.8	-54.13	1.8	5.39	-18.58	-15.35	1.8	-41.37	1.8	-2.33	1.8	-48.31	1.8	-13.43	1.8	-22.38	1.8	1.8	1.8	-29.71	-32.93	13.44	1.8	1.8	1.8	0.59	43.49	1.8	-29.88	1.8	22.88	81.97	47.35	43.26	20.56	19.78	1.8	1.8	1.8	1.8	-52.53	1.8	61.08	52.04	1.8	1.8	1.8	51.25	31.35	37.99	1.8	29.25	1.8	1.8	1.8	17.96	-27.11	1.8	1.8	1.8	1.8	1.8	1.8	19.46	1.8	-28.79	9.41	28.93	7.61	1.8	1.8	1.8	1.8	5.57	1.8	1.8	1.38	1.8	1.8	28.76	32.26	12.69	52.29	13.91	17.71	-5.24	-2.87	1.8	1.8	6.34	-18.05	1.8	-13.16	1.8	1.8	1.8	6.37	1.8	-13.34
x89	1.8	1.8	-28.35	1.8	8.99	-8.02	-11.46	1.8	6.66	1.8	43.02	1.8	30.03	1.8	3.53	1.8	-8.7	1.8	1.8	1.8	3.52	13.3	-24.1	1.8	1.8	1.8	32.63	-30.81	1.8	-1.84	1.8	25.1	-1.06	-6.5	-66.88	31	-5.62	1.8	1.8	1.8	1.8	-7.39	1.8	34.72	64.9	1.8	1.8	1.8	-11.55	4.14	69.47	1.8	-4.02	1.8	1.8	1.8	-0.05	30.15	1.8	1.8	1.8	1.8	1.8	1.8	36.41	1.8	-38.87	47.99	-39.4	1.32	1.8	1.8	1.8	1.8	47.15	1.8	1.8	-0.14	1.8	1.8	-9.42	-47.33	63.3	7.09	27.75	-10.05	-10.45	3.23	1.8	1.8	2.9	56.28	1.8	-50.16	1.8	1.8	1.8	10.65	1.8	-15.35
x90	-47.14	-8.98	-8.11	61.37	50.28	9.16	6.81	-21.27	-12.65	26.31	-16.94	-40.98	70.28	47.79	0.15	0.51	-17.3	13.29	18.52	36.98	-6.14	13.78	-56.15	8.72	7.97	15.44	5.33	49.04	-39.6	-64.65	-87.61	-7.73	-17.23	-20.34	15.86	-12.38	-7.02	-13.17	-20.54	6.26	-42.82	-48.76	62.84	-47.53	-51.9	41.42	35.3	-16.11	-19.55	2.6	-20.89	69.51	-10.2	2.91	9.22	-16.54	2.17	57.46	-31.28	27.14	39.13	-17.44	-3.08	-32.51	78.02	-13.17	-23.37	14.28	-20.62	45.61	-69.11	-50.68	70.7	-16.47	34.96	34.16	-33.24	-7.89	21.15	33.14	-16.61	43.9	-18.59	-0.67	-22.83	3.35	11	-32.39	9.21	-8.91	-36.7	-16.77	31.35	-33	5.32	-12.78	3.77	37.54	16.73	-6.18
x91	32.92	-34.12	4.83	6.53	15.56	-62.25	17.53	-12.34	5.08	15.51	-50.21	-5.68	-20.46	-15.1	5.54	-2.58	17.99	-16.64	12	-18.16	6.97	47.19	6.21	-45.97	18.2	-24.83	6.37	29.3	-0.21	-23.89	-26.7	-35.31	40.02	4.77	-58.81	25.89	-24.06	9.79	18.87	26.42	-51.53	-16.44	-14.56	-11.43	18.1	-32.55	48.33	28.28	18.73	43.81	12.38	14.52	-66.83	4.22	-2.91	-12.64	-19.9	-72.71	16.36	10.58	6.49	26.52	18.31	34.29	30.48	7.5	16.62	-11.44	-14.52	-28.8	-29.06	-33.81	66.63	-40.22	5.9	20.46	24.35	47.15	46.45	5.96	18.83	-1.24	52.75	-47.03	-11.93	3.17	-14.54	2.63	-65.49	-29.54	-9.95	20.58	27.93	-44.76	-23.59	12.77	8.25	-6.83	-10.18	84.07
x92	14.8	23.7	-21.34	15.01	21.87	24.03	16.7	25.15	-17.43	-7.56	5.83	-7.75	55.33	16.04	-40.79	23.71	-0.33	20.89	11.81	31.85	27.69	8.72	15.27	-15.4	-5.06	15.81	43.06	-17.95	-10.34	33.53	21.41	16.59	-25.49	29.76	34.2	-2.92	26.02	-22.09	-10.39	50.37	85.42	26.02	-41.26	-25.63	-1.36	-36.18	-30.27	5.51	13.43	27.63	-13.7	-73.28	-40.54	-19.34	6.55	28.11	11.21	17.9	16.72	-3.67	-8.26	73.56	-21.07	18.06	14.66	56.88	23.57	-49.26	-18.82	15.07	-13.63	12.68	21.14	30.66	62.46	15.77	-8.92	-18.17	-16.31	30.39	10.19	-40.84	27.11	16.17	52.01	18.42	-6.81	-32.03	-50.25	1.92	3.61	-29.87	2.5	45.67	-24.85	17.29	-13.49	36.12	21.87	-30.42
x93	1.8	1.8	-19.06	1.8	43.67	13.38	39.62	1.8	-24.45	1.8	8.41	1.8	5.77	1.8	19.33	1.8	8.92	1.8	1.8	1.8	-15.05	-24.7	3.31	1.8	1.8	1.8	-8.69	-30.62	1.8	-11.47	1.8	7.02	15.03	-28.5	39.53	-18.63	-40.09	1.8	1.8	1.8	1.8	-4.91	1.8	35.24	5.78	1.8	1.8	1.8	-50.31	-20.44	4.53	1.8	20.99	1.8	1.8	1.8	61.87	-23.48	1.8	1.8	1.8	1.8	1.8	1.8	-14.72	1.8	56.64	45.19	3.01	-21.04	1.8	1.8	1.8	1.8	2.67	1.8	1.8	25.65	1.8	1.8	-11	3.27	32.3	-64.57	3.83	-28.97	-16.36	-16.76	1.8	1.8	10	12.26	1.8	-1.23	1.8	1.8	1.8	8.82	1.8	35.25
x94	1.8	1.8	-87.8	1.8	-41.49	-53.04	-39.53	1.8	-33.53	1.8	-0.07	1.8	7.65	1.8	-1.19	1.8	3	1.8	1.8	1.8	5.65	-18.41	16.06	1.8	1.8	1.8	47.75	-3.91	1.8	11.82	1.8	7.7	-60.56	47.35	-15.57	-15.75	39.18	1.8	1.8	1.8	1.8	-0.99	1.8	13.32	19.12	1.8	1.8	1.8	20.61	-39.03	-2.09	1.8	-5.84	1.8	1.8	1.8	6.98	80.33	1.8	1.8	1.8	1.8	1.8	1.8	-17.23	1.8	18.51	-3.98	28.75	28.52	1.8	1.8	1.8	1.8	-3.51	1.8	1.8	-9.5	1.8	1.8	18.23	-27.04	-13.97	-16.67	-3.62	16.65	15.94	-3.42	1.8	1.8	12.54	-47.88	1.8	56.13	1.8	1.8	1.8	-0.34	1.8	51.46
x95	1.8	1.8	14.51	1.8	15.64	33.34	-13.12	1.8	-22.69	1.8	-20.71	1.8	-7.5	1.8	12.79	1.8	-54.28	1.8	1.8	1.8	-2.68	-27.53	22.53	1.8	1.8	1.8	41.1	-44.36	1.8	-72.12	1.8	-30.04	-6.56	27.28	-40.72	36.43	9.03	1.8	1.8	1.8	1.8	1.32	1.8	64.71	36.83	1.8	1.8	1.8	54.58	-41.6	-100	1.8	-15.61	1.8	1.8	1.8	55.72	-9.64	1.8	1.8	1.8	1.8	1.8	1.8	30.03	1.8	-6.2	26.48	-12.22	2.96	1.8	1.8	1.8	1.8	-19.53	1.8	1.8	-56.18	1.8	1.8	0.46	10.65	3.19	65.16	-26.18	-17.89	-40.87	13.54	1.8	1.8	-57.88	4.83	1.8	42.67	1.8	1.8	1.8	-7.86	1.8	-53.23
x96	1.8	1.8	35.76	1.8	-18.12	26.19	-2.5	1.8	29.89	1.8	7.16	1.8	-38.49	1.8	16.28	1.8	-3.5	1.8	1.8	1.8	-7.54	32.48	-0.1	1.8	1.8	1.8	-23.45	-4.18	1.8	7.71	1.8	17.89	-36.3	15.46	-61.43	46.68	17.24	1.8	1.8	1.8	1.8	39.32	1.8	25.79	-4.57	1.8	1.8	1.8	-58.1	-4.24	-17.62	1.8	-11.63	1.8	1.8	1.8	2.22	-20.84	1.8	1.8	1.8	1.8	1.8	1.8	-17.93	1.8	-36.44	16.91	-11.35	10.34	1.8	1.8	1.8	1.8	44.81	1.8	1.8	-6.41	1.8	1.8	17.27	-48.52	13.1	45.53	-44.61	-54.94	55.06	23.96	1.8	1.8	-4.86	6.96	1.8	-18.62	1.8	1.8	1.8	-63.89	1.8	4.25
x97	-30.39	-25.59	-25.8	2.38	13.6	41.63	-11.42	-15.43	-8.36	20.74	-26.43	-13.71	8.44	92.86	-66.06	-1.24	6.26	41.23	-27.98	9.53	25.24	26.57	-2.83	3.98	19.06	25.86	-0.74	-2.86	37.15	47.56	-7.41	-7.76	59.61	-20.61	49.97	33.39	-3.48	32.56	4.1	-17.56	-9.68	58.68	-0.55	70.45	-8.72	-4.64	-28.58	28.06	21.62	-6.89	-36.81	19.71	72.3	-26.71	7.08	-6.52	-15.56	23.63	24.13	22.85	38.94	52.43	-2.81	66.32	-4.54	-18.54	17.44	-27.06	-16.55	10.23	-39.37	-9.22	9.72	-54.57	-10.21	3.52	6.53	33.9	-7.5	-18.94	-53.51	14.27	-73.7	8.81	37.54	5.45	-39.29	-46.39	-11.51	37.4	12.4	-25.86	36.57	-14.08	59.25	-7.96	1.59	-5.64	-38.03	-7.1
x98	-23.55	11.38	67.33	31.26	60.69	21.28	-53.66	32.25	46.91	20.57	-10.81	43.61	-17.14	-42.45	-13.87	12.75	5.87	-29.52	33.17	3.07	28.93	57.92	33.35	13.9	51.3	8.7	54.31	-20.77	0.37	25.38	-67.71	12.47	-26.97	-13.07	44.69	-13.51	49.86	7.26	-38.35	-10.67	-9.51	21.55	35.76	35.57	-3.1	3.42	-16.49	4.27	-8.3	-6.33	21.29	12.77	34.11	-14.13	-24.98	43.66	-15.24	48.79	11.34	0.97	-17.37	4.45	-22.8	27.51	18.23	-58.73	30.17	11.77	7.01	40.11	-17.67	-37.72	2.65	19.39	-11.05	8.98	-6.79	38.91	-27.27	-50.7	-45.94	-23.89	-25.33	-45.08	-19.66	-23.77	-3.42	-25.37	-1.85	3.46	22.67	-64.25	-74.01	-20.02	-21.42	35.45	-17.14	-25.19	51.73	-18.84
x99	14.53	52.79	35.11	4.44	32.22	-13.28	-26.63	-54.84	25.61	-27.01	-2.61	2.8	-28.03	-19.19	35.19	35.36	-62.7	-56.62	41.6	-33.37	-54.01	24.05	39.24	-28.46	14.7	8.78	-19.55	25.06	23.67	-24.5	24.36	8.59	46.61	-15.75	-44.09	8.42	12.92	-25.8	-1.57	60.43	-31.2	-36.68	-21.91	20.89	-78.68	-11.98	-55.44	11.24	-2.39	-27.32	22.67	4.72	19.36	16.63	-34.53	-78.12	1.07	-48.79	-9.37	-12.16	-2.76	38.31	33.37	-12.47	-20.34	11.48	6.47	7.24	-22.31	20.74	-12.66	0.62	-31.09	41	12.61	37.62	1.71	2.54	0.14	-3.56	5.52	12.18	-40.81	-10.72	50.86	53.73	15.86	8.89	2.22	-54.15	-43.09	-9.42	-22.9	-40.62	32.32	36.6	-2.51	23.24	30.08	47.53
